dcas_bbl,dcas_hnum,display_hnum,dcas_sname,sname_1b,parcel_name,display_name,agency,primary_use_code,primary_use_text,reviewed
5057530001,,,EUCLID AVENUE,EUCLID AVENUE,R-120 ARDEN HEIGHTS WOODS PK,R-120 ARDEN HEIGHTS WOODS PARK,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
4003220001,,,VERNON BOULEVAR,VERNON BOULEVAR,RAINEY PARK PLGD,RAINEY PARK PLAYGROUND,PARKS,440,PARK,Y
3035080038,1196,1196,EAST NEW YORK AVENUE,EAST NEW YORK AVENUE,RALPH AVE REHAB,RALPH AVENUE REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3035080036,1186,1186,EAST NEW YORK AVENUE,EAST NEW YORK AVENUE,RALPH AVE REHAB,RALPH AVENUE REHAB,NYCHA,479,OTHER OPEN SPACE,Y
3035080046,682,682,RALPH AVENUE,RALPH AVENUE,RALPH AVE REHAB,RALPH AVENUE REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3035080034,1180,1180,EAST NEW YORK AVENUE,EAST NEW YORK AVENUE,RALPH AVE REHAB,RALPH AVENUE REHAB,NYCHA,479,OTHER OPEN SPACE,Y
3035080042,672,672,RALPH AVENUE,RALPH AVENUE,RALPH AVE REHAB,RALPH AVENUE REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3035080050,692,692,RALPH AVENUE,RALPH AVENUE,RALPH AVE REHAB,RALPH AVENUE REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3035080054,698,698,RALPH AVENUE,RALPH AVENUE,RALPH AVE REHAB,RALPH AVENUE REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
2055680001,2705,2705,SCHLEY AVENUE,SCHLEY AVENUE,RANDALL AVE-BALCOM AVE,RANDALL AVE-BALCOM AVENUE,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4003320002,35-34,35-34,21 STREET,21 STREET,RAVENSWOOD HOUSES & LIBRARY,RAVENSWOOD HOUSES AND LIBRARY,QPL,333,SPECIALIZED LIBRARY,Y
4003320002,35-34,35-34,21 STREET,21 STREET,RAVENSWOOD HOUSES & LIBRARY,RAVENSWOOD HOUSES AND LIBRARY,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4005230002,Dec-35,Dec-35,35 AVENUE,35 AVENUE,RAVENSWOOD HOUSES & SENIOR CTR,RAVENSWOOD HOUSES AND SENIOR CENTER,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4005230040,,,12 STREET,12 STREET,RAVENSWOOD HOUSES PLGD,RAVENSWOOD HOUSES PLAYGROUND,PARKS,431,PLAYGROUND,Y
3005380001,604,604,CLINTON STREET,CLINTON STREET,RED HOOK EAST & WEST,RED HOOK EAST AND WEST,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1018730009,241,241,WEST  101 STREET,WEST  101 STREET,REHAB PROGRAM  DOUGLASS REHABS,REHAB PROGRAM  DOUGLASS REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1018750057,244,244,WEST  104 STREET,WEST  104 STREET,REHAB PROGRAM  DOUGLASS REHABS,REHAB PROGRAM  DOUGLASS REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1018750005,241,241,WEST  103 STREET,WEST  103 STREET,REHAB PROGRAM  DOUGLASS REHABS,REHAB PROGRAM  DOUGLASS REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1018750009,239,239,WEST  103 STREET,WEST  103 STREET,REHAB PROGRAM  DOUGLASS REHABS,REHAB PROGRAM  DOUGLASS REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1019230029,201,201,WEST  117 STREET,WEST  117 STREET,REHAB PROGRAM (TAFT REHABS),REHAB PROGRAM (TAFT REHAB),NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1017180001,95,95,WEST 119 STREET,WEST  119 STREET,REHAB PROGRAM(TAFT REHABS),REHAB PROGRAM(TAFT REHAB),NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1018270042,218,218,WEST  112 STREET,WEST  112 STREET,REHAB PROGRAM(TAFT REHABS),REHAB PROGRAM(TAFT REHAB),NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
5028470107,,,VIRGINIA AVE,VIRGINIA AVENUE,REINHARD E KALTENMEIER PLGD,REINHARD E KALTENMEIER PLAYGROUND,PARKS,440,PARK,Y
5028480028,,,VIRGINIA AVENUE,VIRGINIA AVENUE,REINHARD E KALTENMEIER PLGD,REINHARD E KALTENMEIER PLAYGROUND,PARKS,440,PARK,Y
5028470114,,,VIRGINIA AVE,VIRGINIA AVENUE,REINHARD E KALTENMEIER PLGD,REINHARD E KALTENMEIER PLAYGROUND,PARKS,440,PARK,Y
3040230028,214,214,MONTAUK AVENUE,MONTAUK AVENUE,RESIDENTS OF MONTAUK AVE GDN,RESIDENTS OF MONTAUK AVENUE GARDEN,PARKS,472,COMMUNITY GARDEN,Y
3084010002,2081-83,2081-83,EAST   59 STREET,EAST   59 STREET,REV. T.J. CRAWFORD ATH. FIELD,REV. T.J. CRAWFORD ATHLETIC FIELD,PARKS,432,PLAYING FIELD,Y
5054110040,,,HYLAN BLVD,HYLAN BOULEVARD,RICHMOND AVE SEWAGE PUMPING,RICHMOND AVENUE SEWAGE PUMPING,DEP,1123,PUMPING STATION,Y
4093210001,89-30,89-30,114 STREET,114 STREET,RICHMOND HILL HS & PLAYGROUND,RICHMOND HILL HS AND PLAYGROUND,EDUC,213,ACADEMIC HIGH SCHOOL,Y
5000510030,,,JERSEY STREET,JERSEY STREET,RICHMOND TERRACE HSES,RICHMOND TERRACE HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4158230001,108,108,BEACH 32 STREET,BEACH   32 STREET,ROCKAWAY BEACH & BOARDWALK,ROCKAWAY BEACH AND BOARDWALK,PARKS,440,PARK,Y
4160990001,,,BEACH 74 STREET,BEACH   74 STREET,ROCKAWAY BEACH & BOARDWALK,ROCKAWAY BEACH AND BOARDWALK,PARKS,462,BEACH,Y
4156490300,,,,,ROCKAWAY BEACH & BOARDWALK,ROCKAWAY BEACH AND BOARDWALK,PARKS,462,BEACH,Y
4161500100,9301,9301,SHOREFRONT PARK,SHOREFRONT PARK,ROCKAWAY BEACH & BOARDWALK,ROCKAWAY BEACH AND BOARDWALK,PARKS,462,BEACH,Y
4159440001,,,,,ROCKAWAY BEACH & BOARDWALK,ROCKAWAY BEACH AND BOARDWALK,PARKS,462,BEACH,Y
4158240300,,,BEACH 32 STREET,BEACH   32 STREET,ROCKAWAY BEACH & BOARDWALK,ROCKAWAY BEACH AND BOARDWALK,PARKS,462,BEACH,Y
2026080054,,,FULTON AVENUE,FULTON AVENUE,ROCKS & ROOTS PARK,ROCKS AND ROOTS PARK,PARKS,440,PARK,Y
4099810015,9127,9127,138 PLACE,138 PLACE,ROUTE 131-D.SUBWAY PUMPING STA,ROUTE 131-D.SUBWAY PUMPING STATION,MTA,861,TRANSIT WAY,Y
4113610060,,,SUNRISE HIGHWAY,SUNRISE HIGHWAY,S CONDUIT AVE,S CONDUIT AVENUE,DOT,880,ROAD/HIGHWAY,Y
4113610160,,,LINDEN BOULEVARD,LINDEN BOULEVARD,S CONDUIT AVE,S CONDUIT AVENUE,DOT,880,ROAD/HIGHWAY,Y
3047420001,5800,5800,TILDEN AVENUE,TILDEN AVENUE,SAMUEL J.TILDEN & ATH. FIELD,SAMUEL J.TILDEN AND ATHLETIC FIELD,EDUC,213,ACADEMIC HIGH SCHOOL,Y
5059000500,1000,1000,WEST SERVICE ROAD,WEST SERVICE ROAD,SANIT SI DISTRICT 2 GARAGE,SANIT STATEN ISLAND DISTRICT 2 GARAGE,SANIT,900,INDOOR MAINTENANCE/STORAGE/GARAGE FACILITY,Y
1003020001,,,CHRYSTIE ST,CHRYSTIE STREET,SARA D. ROOSEVELT PARKWAY PLGD,SARA D. ROOSEVELT PARKWAY PLAYGROUND,PARKS,440,PARK,Y
3007050006,,,4 AVENUE,4 AVENUE,SBR ROW S/S 38 BET. 4&5,SBR ROW S/S 38 BET. 4 AND 5,MTA,861,TRANSIT WAY,Y
2030150058,1787,1787,WEST FARMS ROAD,WEST FARMS ROAD,SEC. STATION 92  BX FORCEMENT,SEC. STATION 92  BRONX FORCEMENT,SANIT,1370,SANITATION SECTION STATION,Y
2022690021,545,545,EAST  142 STREET,EAST  142 STREET,SEGUNDO RUIZ BELVIS D&TC,SEGUNDO RUIZ BELVIS D AND TC,HHC,630,AMBULATORY HEALTH FACILITY,Y
2026210056,0,,EAST  164 STREET,EAST  164 STREET,SGT CORNELIUS H CHARLTON PLGD,SGT CORNELIUS H CHARLTON PLAYGROUND,PARKS,431,PLAYGROUND,Y
3028110001,37,37,ANTHONY STREET,ANTHONY STREET,SGT WILLIAM DOUGHERTY PLGD,SGT WILLIAM DOUGHERTY PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3028110014,61,61,ANTHONY STREET,ANTHONY STREET,SGT WILLIAM DOUGHERTY PLYGRND,SGT WILLIAM DOUGHERTY PLAYGROUND,PARKS,431,PLAYGROUND,Y
3028110014,61,61,ANTHONY STREET,ANTHONY STREET,SGT WILLIAM DOUGHERTY PLYGRND,SGT WILLIAM DOUGHERTY PLAYGROUND,DOT,880,ROAD/HIGHWAY,Y
3073870001,2935,2935,AVENUE W,AVENUE W,SHEEPSHEAD BAY HOUSES/PLAYGRND,SHEEPSHEAD BAY HOUSES/PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3073870001,2935,2935,AVENUE W,AVENUE W,SHEEPSHEAD BAY HOUSES/PLAYGRND,SHEEPSHEAD BAY HOUSES/PLAYGROUND,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4123060028,,,159 STREET,159 STREET,SIDEWALK AT 159TH ST & 140TH,SIDEWALK AT 159TH ST AND 140TH,DOT,880,ROAD/HIGHWAY,Y
2026260001,845,845,CAULDWELL AVENUE,CAULDWELL AVENUE,SO BX AREA (SITE 402) HOUSES,SO BRONX AREA (SITE 402) HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
5032430100,160,160,LAMPORT BOULEVARD,LAMPORT BOULEVARD,SOUTH BEACH HSES & SENIOR CNTR,SOUTH BEACH HOUSES AND SENIOR CENTER,NYCHA,510,POLICE STATION,Y
4101250033,106-44,106-44,159 STREET,159 STREET,SOUTH JAMAICA 1 HOUSES & SNR C,SOUTH JAMAICA 1 HOUSES AND SENIOR CENTER,NYCHA,590,OTHER PUBLIC SAFETY FACILITY,Y
3079980005,6565,6565,FLATLANDS AVENUE,FLATLANDS AVENUE,SOUTH SHORE HS & ALTHL FIELD,SOUTH SHORE HS AND ATHLETIC FIELD,EDUC,213,ACADEMIC HIGH SCHOOL,Y
5026650025,3730,3730,VICTORY BOULEVARD,VICTORY BOULEVARD,SQUAD 8/DO#8 SI BORO CMD,SQUAD 8/DO#8 STATEN ISLAND BORO CMD,FIRE,520,FIREHOUSE,Y
2026160022,626,626,ST ANNS AVENUE,ST ANNS AVENUE,ST ANN'S/WESTCHESTER AVE PLGD,ST ANN'S/WESTCHESTER AVENUE PLAYGROUND,PARKS,474,UNDEVELOPED OPEN SPACE,Y
2026160032,613,613,EAGLE AVENUE,EAGLE AVENUE,ST ANN'S/WESTCHESTER AVE PLGD,ST ANN'S/WESTCHESTER AVENUE PLAYGROUND,PARKS,474,UNDEVELOPED OPEN SPACE,Y
2026160030,588,588,WESTCHESTER AVENUE,WESTCHESTER AVENUE,ST ANN'S/WESTCHESTER AVE PLGD,ST ANN'S/WESTCHESTER AVENUE PLAYGROUND,PARKS,474,UNDEVELOPED OPEN SPACE,Y
2026160028,582,582,WESTCHESTER AVENUE,WESTCHESTER AVENUE,ST ANN'S/WESTCHESTER AVE PLGD,ST ANN'S/WESTCHESTER AVENUE PLAYGROUND,PARKS,474,UNDEVELOPED OPEN SPACE,Y
2026160029,586,586,WESTCHESTER AVENUE,WESTCHESTER AVENUE,ST ANN'S/WESTCHESTER AVE PLGD,ST ANN'S/WESTCHESTER AVENUE PLAYGROUND,PARKS,474,UNDEVELOPED OPEN SPACE,Y
2026160026,578-80,578-80,WESTCHESTER AVENUE,WESTCHESTER AVENUE,ST ANN'S/WESTCHESTER AVE PLGD,ST ANN'S/WESTCHESTER AVENUE PLAYGROUND,PARKS,474,UNDEVELOPED OPEN SPACE,Y
1019330001,2406,2406,FREDERICK DOUGLASS BOULE,FREDERICK DOUGLASS BOULE,ST. NICHOLAS HOUSES & PLAYGRD,ST. NICHOLAS HOUSES AND PLAYGROUND,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1019330001,2406,2406,FREDERICK DOUGLASS BOULE,FREDERICK DOUGLASS BOULE,ST. NICHOLAS HOUSES & PLAYGRD,ST. NICHOLAS HOUSES AND PLAYGROUND,PARKS,440,PARK,Y
1015730001,,,,,STANLEY ISAACS HSES & SENIOR C,STANLEY ISAACS HOUSES AND SENIOR CENTER,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
5005450100,181,181,GORDON STREET,GORDON STREET,STAPLETON HOUSES & SENIOR CNTR,STAPLETON HOUSES AND SENIOR CENTER,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
2038610014,,,E 172ND STREET,EAST  172 STREET,STARLIGHT PARK/BRONX RIVER PK,STARLIGHT PARK/BRONX RIVER PARK,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
5005060081,161,161,ST PAULS AVENUE,ST PAULS AVENUE,SI AREA OFFICE (OLD PS 15),STATEN ISLAND AREA OFFICE (OLD PS 15),EDUC,120,AGENCY OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,CNTYC,100,OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,MAYOR,100,OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,PA-SI,100,OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,PROB,100,OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,OCA,100,OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,NYPD,100,OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,DA-SI,100,OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,DCAS,100,OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,PRIV,100,OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,PLAN,130,BOROUGH OFFICE,Y
5000080070,130,130,STUYVESANT PLACE,STUYVESANT PLACE,SI CIVIL & COUNTY CLERK,STATEN ISLAND CIVIL AND COUNTY CLERK,COUNC,100,OFFICE,Y
5003190001,65,65,SLOSSEN AVENUE,SLOSSEN AVENUE,SI COMMUNICATIONS OFFICE,STATEN ISLAND COMMUNICATIONS OFFICE,FIRE,590,OTHER PUBLIC SAFETY FACILITY,Y
5003190001,65,65,SLOSSEN AVENUE,SLOSSEN AVENUE,SI COMMUNICATIONS OFFICE,STATEN ISLAND COMMUNICATIONS OFFICE,PARKS,440,PARK,Y
5000060018,,,CENTRAL AVENUE,CENTRAL AVENUE,SI FAMILY RESIDENCE CENTER,STATEN ISLAND FAMILY RESIDENCE CENTER,DHS,470,OPEN SPACE,Y
5000060014,100,100,CENTRAL AVENUE,CENTRAL AVENUE,SI FAMILY RESIDENCE CENTER,STATEN ISLAND FAMILY RESIDENCE CENTER,DHS,736,TRANSITIONAL HOUSING - FAMILY,Y
1000020001,4,4,SOUTH STREET,SOUTH STREET,SI FERRY TERMINAL,STATEN ISLAND FERRY TERMINAL,DOT,811,FERRY TERMINAL,Y
1000020001,4,4,SOUTH STREET,SOUTH STREET,SI FERRY TERMINAL,STATEN ISLAND FERRY TERMINAL,DSBS,1500,NO USE,Y
5047870002,,,,,SI LEVEE PROJECT PHASE 1,STATEN ISLAND LEVEE PROJECT PHASE 1,PARKS,440,PARK,Y
5049940001,,,CEDAR GROVE AVENUE,CEDAR GROVE AVENUE,SI LEVEE PROJECT PHASE 1,STATEN ISLAND LEVEE PROJECT PHASE 1,PARKS,440,PARK,Y
5047930077,,,,,SI LEVEE PROJECT PHASE 1,STATEN ISLAND LEVEE PROJECT PHASE 1,DCAS,1520,NO USE-VACANT LAND,Y
5041600100,,,KISSAM AVENUE,KISSAM AVENUE,SI LEVEE PROJECT PHASE 1,STATEN ISLAND LEVEE PROJECT PHASE 1,PARKS,440,PARK,Y
5041600359,91,91,KISSAM AVENUE,KISSAM AVENUE,SI LEVEE PROJECT PHASE 1,STATEN ISLAND LEVEE PROJECT PHASE 1,PARKS,470,OPEN SPACE,Y
5047930076,,,CEDAR GROVE AVENUE,CEDAR GROVE AVENUE,SI LEVEE PROJECT PHASE 1,STATEN ISLAND LEVEE PROJECT PHASE 1,DCAS,1520,NO USE-VACANT LAND,Y
5041600070,,,MILL ROAD,MILL ROAD,SI LEVEE PROJECT PHASE 1,STATEN ISLAND LEVEE PROJECT PHASE 1,PARKS,440,PARK,Y
5041600360,,,,,SI LEVEE PROJECT PHASE 1,STATEN ISLAND LEVEE PROJECT PHASE 1,PARKS,470,OPEN SPACE,Y
5011070100,,,RICHMOND TERRACE,RICHMOND TERRACE,SI MARINERS HARBOR,STATEN ISLAND MARINERS HARBOR,DCAS,1900,IN USE-TENANTED,Y
5026850100,450,450,WEST SERVICE ROAD,WEST SERVICE ROAD,SI TRANSFER STATION,STATEN ISLAND TRANSFER STATION,SANIT,940,COMBINED MAINTENANCE/STORAGE FACILITY,Y
5026850100,450,450,WEST SERVICE ROAD,WEST SERVICE ROAD,SI TRANSFER STATION,STATEN ISLAND TRANSFER STATION,NYPD,590,OTHER PUBLIC SAFETY FACILITY,Y
4007630024,,,47 STREET,47 STREET,STEINWAY COMMUNITY PLGD,STEINWAY COMMUNITY PLAYGROUND,PARKS,431,PLAYGROUND,Y
3013800034,1598,1598,STERLING PLACE,STERLING PLACE,STERLING PLACE REHABS,STERLING PLACE REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3037940018,581,581,STONE AVENUE,STONE AVENUE,STONE AVE BRANCH LIBRARY,STONE AVENUE BRANCH LIBRARY,BPL,332,BRANCH LIBRARY,Y
3032460005,179,179,WILSON AVENUE,WILSON AVENUE,STRATEGIC & TACTICAL CMD BNTF,STRATEGIC AND TACTICAL CMD BNTF,NYPD,590,OTHER PUBLIC SAFETY FACILITY,Y
2030360017,4358,4358,PARK AVENUE,PARK AVENUE,SUBSTA. B7 HARLEM LINE,SUBSTATION B7 HARLEM LINE,MTA,862,TRANSIT SUBSTATION,Y
3013050063,,,SULLIVAN PL,SULLIVAN PLACE,SULLIVAN PLGD/DODGER PLGD,SULLIVAN PLAYGROUND DODGER PLGD,PARKS,430,PLAYGROUND/SPORTS AREA,Y
3001390020,360,360,ADAMS STREET,ADAMS STREET,SUPREME&SURROGATE COURT,SUPREME AND SURROGATE COURT,DCAS,1900,IN USE-TENANTED,Y
3001390020,360,360,ADAMS STREET,ADAMS STREET,SUPREME&SURROGATE COURT,SUPREME AND SURROGATE COURT,DCAS,1380,CUSTODIAL,Y
3001390020,360,360,ADAMS STREET,ADAMS STREET,SUPREME&SURROGATE COURT,SUPREME AND SURROGATE COURT,OCA,1210,COURTHOUSE,Y
3001390020,360,360,ADAMS STREET,ADAMS STREET,SUPREME&SURROGATE COURT,SUPREME AND SURROGATE COURT,PA-BK,130,BOROUGH OFFICE,Y
3035090059,2058,2058,UNION STREET,UNION STREET,SUTTER AVE - UNION ST,SUTTER AVENUE - UNION ST,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3035100016,2041,2041,UNION STREET,UNION STREET,SUTTER AVE - UNION ST,SUTTER AVENUE - UNION ST,NYCHA,479,OTHER OPEN SPACE,Y
3035100001,2069,2069,UNION STREET,UNION STREET,SUTTER AVE - UNION ST,SUTTER AVENUE - UNION ST,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4113540114,,,SUTTER AVENUE,SUTTER AVENUE,SUTTER AVE SIDEWALK,SUTTER AVENUE SIDEWALK,DOT,880,ROAD/HIGHWAY,Y
3035100007,2063,2063,UNION STREET,UNION STREET,SUTTER AVE UNION ST,SUTTER AVENUE UNION ST,NYCHA,479,OTHER OPEN SPACE,Y
3069430030,1824,1824,SHORE PARKWAY,SHORE PARKWAY,SW SANIT.CMPLX.BKLYN.11 STRG,SW SANIT.CMPLX.BROOKLYN.11 STRG,SANIT,940,COMBINED MAINTENANCE/STORAGE FACILITY,Y
4098670002,165-65,165-65,84 AVENUE,84 AVENUE,T EDISON VOC HS ATH FLD& PLYGD,T EDISON VOC HS ATHLETIC FIELD AND  PLAYGROUND,PARKS,440,PARK,Y
4098670002,165-65,165-65,84 AVENUE,84 AVENUE,T EDISON VOC HS ATH FLD& PLYGD,T EDISON VOC HS ATHLETIC FIELD AND  PLAYGROUND,EDUC,214,VOCATIONAL HIGH SCHOOL,Y
3037880031,642,642,BLAKE AVENUE,BLAKE AVENUE,T. JEFFERSON HS GREENHOUSE/GDN,T. JEFFERSON HS GREENHOUSE/GARDEN,EDUC,350,BOTANICAL GARDEN,Y
3037880033,648,648,BLAKE AVENUE,BLAKE AVENUE,T. JEFFERSON HS GREENHOUSE/GDN,T. JEFFERSON HS GREENHOUSE/GARDEN,EDUC,350,BOTANICAL GARDEN,Y
3037880032,646,646,BLAKE AVENUE,BLAKE AVENUE,T. JEFFERSON HS GREENHOUSE/GDN,T. JEFFERSON HS GREENHOUSE/GARDEN,EDUC,350,BOTANICAL GARDEN,Y
3021750060,571,571,WYTHE AVENUE,WYTHE AVENUE,TAYLOR ST WYTHE AVE HOUSES,TAYLOR ST WYTHE AVENUE HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3021750075,599,599,WYTHE AVENUE,WYTHE AVENUE,TAYLOR ST WYTHE AVE HOUSES,TAYLOR ST WYTHE AVENUE HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3021750090,611,611,WYTHE AVENUE,WYTHE AVENUE,TAYLOR ST WYTHE AVE HOUSES,TAYLOR ST WYTHE AVENUE HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3021750030,70,70,CLYMER STREET,CLYMER STREET,TAYLOR ST WYTHE AVE HOUSES,TAYLOR ST WYTHE AVENUE HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3021750080,51,51,ROSS STREET,ROSS STREET,TAYLOR ST WYTHE AVE HOUSES,TAYLOR ST WYTHE AVENUE HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3021750070,626,626,WYTHE PLACE,WYTHE PLACE,TAYLOR ST WYTHE AVE HOUSES,TAYLOR ST WYTHE AVENUE HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3058500030,350,350,67 STREET,67 STREET,TELECOM ARTS & TECH HS,TELECOM ARTS AND TECH HS,EDUC,213,ACADEMIC HIGH SCHOOL,Y
5021650090,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650170,10,10,TELEPORT DRIVE,TELEPORT DRIVE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650170,10,10,TELEPORT DRIVE,TELEPORT DRIVE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,DA-SI,110,AGENCY EXECUTIVE OFFICE,Y
5021650001,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650085,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650060,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650065,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650035,1B,1B,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650190,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650170,10,10,TELEPORT DRIVE,TELEPORT DRIVE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDUC,200,EDUCATIONAL FACILITY,Y
5021650055,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650125,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650082,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650170,10,10,TELEPORT DRIVE,TELEPORT DRIVE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,NYPD,100,OFFICE,Y
5021650080,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650200,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650030,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
5021650170,10,10,TELEPORT DRIVE,TELEPORT DRIVE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,NYPD,110,AGENCY EXECUTIVE OFFICE,Y
